i,vx,vy
-0.0945,-0.0045,0.0625
-0.092,-0.008,0.0625
-0.094,-0.0105,0.0635
-0.0895,-0.0125,0.0625
-0.0845,-0.015,0.06
-0.0925,-0.0165,0.059
-0.0915,-0.0165,0.058
-0.0855,-0.0175,0.0585
-0.0825,-0.02,0.0585
-0.081,-0.021,0.0555
-0.0835,-0.0235,0.0575
-0.088,-0.025,0.0585
-0.088,-0.0235,0.0565
-0.095,-0.024,0.0585
-0.0995,-0.024,0.0595
-0.1015,-0.0255,0.0605
-0.105,-0.028,0.062
-0.1035,-0.026,0.06
-0.107,-0.027,0.0585
-0.105,-0.0265,0.057
-0.0985,-0.024,0.056
-0.0955,-0.023,0.056
-0.0975,-0.024,0.0565
-0.0975,-0.028,0.0545
-0.092,-0.0275,0.053
-0.091,-0.025,0.053
-0.092,-0.026,0.0515
-0.0915,-0.027,0.052
-0.093,-0.0265,0.053
-0.097,-0.028,0.0545
-0.0985,-0.029,0.054
-0.101,-0.0305,0.053
-0.098,-0.0305,0.053
-0.097,-0.029,0.0525
-0.102,-0.0285,0.052
-0.099,-0.0275,0.0535
-0.0985,-0.0285,0.0555
-0.0985,-0.0295,0.0555
-0.0995,-0.0295,0.052
-0.103,-0.0315,0.055
-0.099,-0.0325,0.057
-0.095,-0.03,0.055
-0.0985,-0.0295,0.056
-0.1,-0.0295,0.055
-0.102,-0.03,0.053
-0.1075,-0.0295,0.0515
-0.1085,-0.029,0.051
-0.1055,-0.03,0.0515
-0.1055,-0.03,0.052
-0.108,-0.0305,0.0515
-0.1095,-0.0285,0.051
-0.1115,-0.0275,0.0515
-0.1095,-0.031,0.0495
-0.109,-0.0335,0.0485
-0.1115,-0.0335,0.0505
-0.1075,-0.0335,0.052
-0.1095,-0.0325,0.054
-0.1115,-0.0325,0.0525
-0.1135,-0.033,0.0505
-0.124,-0.033,0.0545
-0.1235,-0.0335,0.0575
-0.1165,-0.0325,0.056
-0.118,-0.0325,0.054
-0.117,-0.031,0.0525
-0.113,-0.03,0.0515
-0.113,-0.0295,0.0515
-0.112,-0.028,0.052
-0.1135,-0.0275,0.0505
-0.116,-0.0275,0.053
-0.115,-0.0275,0.054
-0.1175,-0.028,0.054
-0.122,-0.0285,0.055
-0.122,-0.0295,0.054
-0.1215,-0.0275,0.0555
-0.121,-0.024,0.056
-0.117,-0.0255,0.0575
-0.117,-0.027,0.0565
-0.116,-0.027,0.0545
-0.115,-0.0295,0.0555
-0.118,-0.0285,0.057
-0.1175,-0.03,0.058
-0.1105,-0.032,0.056
-0.111,-0.033,0.0565
-0.117,-0.0345,0.058
-0.1195,-0.036,0.0555
-0.12,-0.037,0.054
-0.1195,-0.036,0.0555
-0.1185,-0.037,0.0565
-0.1175,-0.0345,0.058
-0.1185,-0.033,0.059
-0.119,-0.0365,0.06
-0.1205,-0.034,0.058
-0.12,-0.0355,0.055
-0.1205,-0.038,0.0565
-0.124,-0.0375,0.059
-0.123,-0.0385,0.0625
-0.1235,-0.04,0.0625
-0.1255,-0.039,0.0615
-0.12,-0.0365,0.06
-0.1215,-0.0365,0.059
-0.125,-0.037,0.0615
-0.119,-0.0365,0.06
-0.12,-0.037,0.0615
-0.117,-0.037,0.061
-0.114,-0.037,0.0585
-0.122,-0.039,0.06
-0.1275,-0.0405,0.0605
-0.131,-0.0435,0.06
-0.1315,-0.0465,0.06
-0.129,-0.045,0.0635
-0.1285,-0.0435,0.064
-0.128,-0.044,0.063
-0.1235,-0.044,0.0645
-0.122,-0.0435,0.066
-0.1225,-0.0425,0.066
-0.124,-0.0445,0.0665
-0.1285,-0.045,0.068
-0.1305,-0.0445,0.0675
-0.129,-0.044,0.066
-0.1265,-0.0415,0.066
-0.1295,-0.042,0.0685
-0.1265,-0.0415,0.069
-0.1235,-0.0405,0.0675
-0.1215,-0.042,0.0635
-0.117,-0.0415,0.062
-0.1165,-0.0415,0.0635
-0.116,-0.043,0.0625
-0.113,-0.04,0.063
-0.1085,-0.04,0.0635
-0.1125,-0.04,0.0625
-0.1195,-0.0395,0.063
-0.1265,-0.0425,0.0635
-0.129,-0.043,0.0615
-0.131,-0.0415,0.063
-0.1345,-0.041,0.0645
-0.134,-0.041,0.064
-0.134,-0.043,0.064
-0.132,-0.045,0.065
-0.132,-0.044,0.065
-0.132,-0.042,0.0625
-0.1365,-0.043,0.064
-0.1395,-0.045,0.066
-0.1375,-0.044,0.0665
-0.131,-0.045,0.066
-0.1275,-0.0445,0.0655
-0.1285,-0.0425,0.0635
-0.1245,-0.041,0.062
-0.122,-0.04,0.061
-0.1205,-0.0405,0.0615
-0.1205,-0.039,0.064
-0.1225,-0.038,0.0615
-0.1245,-0.038,0.0605
-0.1205,-0.0375,0.06
-0.1195,-0.038,0.0585
-0.124,-0.0395,0.0575
-0.123,-0.0385,0.058
-0.123,-0.037,0.059
-0.1225,-0.0385,0.0565
-0.1215,-0.0375,0.056
-0.121,-0.038,0.056
-0.1245,-0.037,0.0565
-0.1275,-0.0365,0.0575
-0.126,-0.036,0.0565
-0.1255,-0.036,0.0555
-0.123,-0.0375,0.0555
-0.1205,-0.036,0.0525
-0.1185,-0.0355,0.0525
-0.119,-0.034,0.054
-0.1185,-0.034,0.053
-0.117,-0.037,0.0525
-0.12,-0.038,0.0495
-0.1225,-0.0385,0.0485
-0.1205,-0.041,0.049
-0.1235,-0.041,0.0515
-0.1245,-0.04,0.0525
-0.1235,-0.0395,0.051
-0.1265,-0.038,0.054
-0.1265,-0.04,0.055
-0.1255,-0.039,0.0525
-0.115,-0.037,0.0525
-0.112,-0.037,0.054
-0.1145,-0.0375,0.057
-0.1145,-0.0375,0.059
-0.116,-0.038,0.0555
-0.114,-0.0385,0.0535
-0.115,-0.037,0.053
-0.1155,-0.035,0.052
-0.118,-0.035,0.055
-0.1195,-0.034,0.0575
-0.119,-0.0335,0.056
-0.122,-0.0345,0.0555
-0.123,-0.035,0.0555
-0.1215,-0.0355,0.056
-0.117,-0.0345,0.057
-0.1155,-0.0325,0.058
-0.1145,-0.034,0.0605
-0.1165,-0.0335,0.0615
-0.1195,-0.032,0.0605
-0.1195,-0.0325,0.06
-0.1215,-0.0335,0.062
-0.12,-0.0335,0.0625
-0.1205,-0.0335,0.064
-0.1265,-0.0335,0.0685
-0.1295,-0.0345,0.068
-0.1195,-0.034,0.0645
-0.109,-0.0325,0.062
-0.108,-0.033,0.0595
-0.11,-0.032,0.061
-0.113,-0.033,0.062
-0.1135,-0.034,0.0585
-0.1155,-0.0355,0.057
-0.116,-0.0385,0.056
-0.112,-0.0355,0.057
-0.112,-0.035,0.057
-0.1155,-0.036,0.0555
-0.1155,-0.035,0.0585
-0.113,-0.037,0.058
-0.1115,-0.0355,0.056
-0.1085,-0.035,0.055
-0.109,-0.0375,0.054
-0.108,-0.037,0.054
-0.1085,-0.0365,0.056
-0.116,-0.0365,0.055
-0.119,-0.036,0.0545
-0.1175,-0.0345,0.0525
-0.118,-0.0355,0.051
-0.12,-0.0345,0.052
-0.1185,-0.035,0.0485
-0.119,-0.037,0.049
-0.1245,-0.0375,0.0505
-0.1275,-0.037,0.0495
-0.1275,-0.0375,0.0505
-0.1215,-0.0385,0.05
-0.119,-0.0375,0.05
-0.1215,-0.0375,0.0515
-0.1215,-0.0355,0.0505
-0.123,-0.0355,0.05
-0.123,-0.0385,0.052
-0.122,-0.038,0.051
-0.122,-0.0385,0.052
-0.118,-0.038,0.053
-0.117,-0.035,0.0535
-0.1235,-0.038,0.056
-0.1225,-0.04,0.055
-0.117,-0.0405,0.0525
-0.1155,-0.038,0.05
-0.1155,-0.037,0.049
-0.1185,-0.039,0.0505
-0.1195,-0.039,0.053
-0.121,-0.04,0.0545
-0.1215,-0.039,0.054
-0.122,-0.04,0.0525
-0.119,-0.0375,0.0515
-0.1195,-0.037,0.053
-0.121,-0.0395,0.0545
-0.1195,-0.04,0.0565
-0.1195,-0.043,0.0555
-0.1195,-0.0405,0.0535
-0.1185,-0.039,0.0535
-0.119,-0.039,0.0545
-0.1165,-0.038,0.0555
-0.108,-0.036,0.054
-0.113,-0.035,0.056
-0.118,-0.035,0.058
-0.114,-0.0355,0.0545
-0.1125,-0.0345,0.05
-0.1125,-0.0325,0.048
-0.1145,-0.0335,0.0475
-0.112,-0.036,0.048
-0.113,-0.0365,0.0505
-0.1155,-0.036,0.051
-0.114,-0.037,0.05
-0.1125,-0.0355,0.05
-0.1195,-0.0355,0.0495
-0.1205,-0.0375,0.0495
-0.1165,-0.0375,0.052
-0.121,-0.04,0.0535
-0.123,-0.04,0.053
-0.122,-0.0405,0.054
-0.125,-0.0415,0.054
-0.1255,-0.0405,0.0535
-0.123,-0.041,0.0545
-0.1305,-0.0415,0.057
-0.132,-0.041,0.058
-0.1235,-0.0435,0.0555
-0.123,-0.044,0.055
-0.123,-0.042,0.0525
-0.122,-0.043,0.052
-0.1255,-0.042,0.054
-0.124,-0.0425,0.0535
-0.122,-0.042,0.0525
-0.126,-0.041,0.053
-0.1235,-0.042,0.053
-0.1235,-0.041,0.056
-0.1295,-0.041,0.0585
-0.13,-0.04,0.061
-0.1305,-0.04,0.065
-0.134,-0.0395,0.0615
-0.1355,-0.039,0.06
-0.134,-0.0395,0.0605
-0.131,-0.04,0.062
-0.126,-0.039,0.0615
-0.132,-0.04,0.0605
-0.1345,-0.042,0.0595
-0.1225,-0.0415,0.055
-0.1175,-0.0405,0.052
-0.113,-0.039,0.0505
-0.112,-0.039,0.0525
-0.1165,-0.0405,0.051
-0.121,-0.041,0.0515
-0.1225,-0.0395,0.05
-0.1235,-0.0395,0.0465
-0.1225,-0.0395,0.0465
-0.127,-0.038,0.047
-0.1295,-0.0395,0.049
-0.126,-0.0375,0.0495
-0.1255,-0.0365,0.0485
-0.1225,-0.0375,0.048
-0.1245,-0.035,0.049
-0.1265,-0.0355,0.048
-0.1275,-0.0355,0.047
-0.1235,-0.0355,0.0475
-0.1255,-0.037,0.047
-0.131,-0.038,0.0495
-0.1225,-0.0385,0.049
-0.1205,-0.037,0.046
-0.121,-0.038,0.0455
-0.121,-0.039,0.048
-0.123,-0.038,0.0515
-0.122,-0.039,0.05
-0.124,-0.0425,0.0485
-0.1285,-0.0425,0.049
-0.1275,-0.041,0.049
-0.126,-0.0425,0.0495
-0.1255,-0.043,0.0515
-0.1245,-0.0415,0.0525
-0.1245,-0.0405,0.051
-0.124,-0.0425,0.0525
-0.123,-0.0425,0.0535
-0.1205,-0.0425,0.0515
-0.1195,-0.0435,0.053
-0.1175,-0.042,0.0525
-0.119,-0.0435,0.053
-0.122,-0.044,0.0555
-0.119,-0.0405,0.054
-0.118,-0.0405,0.051
-0.114,-0.0415,0.049
-0.1125,-0.041,0.049
-0.1155,-0.0415,0.051
-0.116,-0.0415,0.0505
-0.12,-0.041,0.0515
-0.1225,-0.042,0.0525
-0.1225,-0.043,0.051
-0.127,-0.0465,0.052
-0.132,-0.048,0.052
-0.133,-0.048,0.054
-0.128,-0.048,0.053
-0.1245,-0.0475,0.0525
-0.1225,-0.0475,0.0535
-0.12,-0.049,0.054
-0.115,-0.0505,0.0535
-0.11,-0.05,0.0525
-0.1105,-0.0525,0.0535
-0.1095,-0.051,0.053
